video_id,author_name,view_count,comment_count,share_count,like_count,region_code,create_time,effect_ids,music_id,video_description,hashtag_names,voice_to_text,video_url
7474277811558026527,bfxy3813,821,0,0,9,US,2025-02-22T16:15:50Z,,7474282963400723230,Зубарев все-таки не сдержался 🤣🤣#зубарев#плюшки#смех#вопроспромаму#интервью#китай#рекомендации #tiktokuni #fypシ゚viral #pov #foryoupage #fypツ,,"в чём дороже я или мама в номинации самый ебунячий вопрос побеждает вот этот твой вопрос угу мне мама гораздо дороже чем ты ты сейчас обиделся ну так у тебя слёзы на глазах да у меня не слёзы просто непонимание наверное больше почему вы так отвечаете давай ещё раз мама или человек которого ты встретил позавчера так кто может быть дороже ну я и жду от вас ответ естественно мама естественно прям вот естественно ваша цитата если бы не бедность угнетавшая вас в детстве вы бы ни за что не добились бы таких высот учитывая каких высот вы добились могу сказать что вы не очень бедно жили кто тебе пишет сценарий вот этот наши редакторы редакторы молодці пацани ну там женщина женщина взросла тьотя Ліда ну не зовсім ну тьотя да в ту камеру да сказать да можете привет привет тётя лида вы умничка да спасибо большое хорошая отборнейшая хуйня у вас тётя лида это в смысле хорошо да не обижайтесь потрясающе но мои платим тоже соответственно тоже платим на наставке да сколько примерно 5000 за выпуск 5000 за выпуск тётя лида даю 10 чтобы больше не выходила эта передача никогда у него нет столько денег я уверен ну и наконец главный вопрос ради которого я приехал к вам в китай давай было ли такое что я тебе сейчас прилюдно дам пизды я им могу спрашивать то что я хочу нет такие вопросы нельзя спрашивать нет я могу завали ебало своё не перебивай меня я тебе говорю ты выводишь меня на я спрашиваю я тебе сейчас ёбну стул блядь успокойся приебусь я тебе серьёзно говорю успокойся дурака кусок сука дебилы блядь так было или нет я
",https://www.tiktok.com/@bfxy3813/video/7474277811558026527
7472702828075863342,baom007,8735,3,6,149,US,2025-02-18T10:25:40Z,,7472703290099944238,Зубарев все-таки не сдержался 🤣🤣#зубарев#плюшки#смех#вопроспромаму#интервью#китай#рекомендации,,"в чём дороже я или мама в номинации самый ебунячий вопрос побеждает вот этот твой вопрос угу мне мама гораздо дороже чем ты ты сейчас обиделся ну так у тебя слёзы на глазах да у меня не слёзы просто непонимание наверное больше почему вы так отвечаете давай ещё раз мама или человек которого ты встретил позавчера так кто может быть дороже ну я и жду от вас ответ естественно мама естественно прям вот естественно ваша цитата если бы не бедность угнетавшая вас в детстве вы бы ни за что не добились бы таких высот учитывая каких высот вы добились могу сказать что вы не очень бедно жили кто тебе пишет сценарий вот этот наши редакторы редакторы молодці пацани ну е там женщина женщина взрослая тьотя Ліда ну не зовсім ну тьотя да в ту камеру да сказать да можете привет привет тётя лида вы умничка да спасибо большое хорошая отборнейшая хуйня у вас тётя лида это в смысле хорошо да не обижайтесь потрясающе но мы и платим тоже соответственно тоже платим на наставке да сколько примерно 5000 за выпуск 5000 за выпуск тётя лида даю 10 чтобы больше не выходила эта передача никогда у него нет столько денег я уверен ну и наконец главный вопрос ради которого я приехал к вам в китай давай было ли такое что я тебе сейчас прилюдно дам пизды я им могу спрашивать то что я хочу нет такие вопросы нельзя спрашивать нет я могу завали ебало своё не перебивай меня я тебе говорю ты выводишь меня на я спрашиваю я тебе сейчас ёбну стул блядь успокойся приебусь я тебе серьёзно говорю успокойся дурака кусок сука дебіли блядь так було ілі нєт які а
",https://www.tiktok.com/@baom007/video/7472702828075863342
7471997980657159470,again5662,4600,0,0,42,US,2025-02-16T12:50:05Z,,7471998297566219050,Зубарев все-таки не сдержался 🤣🤣#зубарев#плюшки#смех#вопроспромаму#интервью#китай#рекомендации,,"пацан начал с 16 лет наверное ё моё а как вас искали ну я так и так получилось всех знал жил в центре блин пообщался я в 16 1 раз в макдональдс зашёл а я в 1 макдональдсе была моя 1 работа я я продавал работа мечты нет у меня была интересная работа я не работал внутри макдональдса я продавал очереди о хорош был продюсером очередей нет так это на самом деле интересная история у меня у товарища во дворе отец устроился охранником в 1 макдональдс на пушкинской он был единственный когда он открылся это был бум это как раз после распада советского союза 1 американский общий пит общий что это люди летели из владивостока чтобы взять эти бургеры стаканчики они всё это везли уже наверное в протухшем состоянии ели дома и хранили все эти стаканы ну в общем так получилось что очередь она вот так вот была по по площади пушкинской и занимала от 1 конца до другого в пикинг 3 или 4 часа то есть ты стояла в очереди вот так вот ээ ну подъезжали нарядные всякие ребята на чироки на там 100 40 ээ кто были готовы платить в 2 раза больше вот а мы с ребятами бегали поскольку у них отец работал там на охране вот нас пропускали без очереди то есть мы внутрь нырк приняли заказ добежали обратно до машины и вдвое дороже отдавали пацанам вот так мы проработали пока нашу схему не вычислили и его и его не уволили из двери а теперь у него своя бургерная бам ха ха ха кстати да вкусная точка это уже тоже его да скорее да кто знает кто знает да
",https://www.tiktok.com/@again5662/video/7471997980657159470
7473792944059764014,cyptk2,968,0,0,23,US,2025-02-21T08:55:32Z,,7473793243885341483,At least the Grandma was more logical and apologize for her grand kids action. #nails #nailsoftheday #559fresno #nailtech #tutorial #fyp #foryoupage #fresnonails #nailtok #vietnamesesalon #meme,,"Excuse me. Hi, how can I help you? Are you the young man that took my granddaughter's shoes? Yes, I am. Um, but I just want to let you know I'm not taking her shoes because I want to. She just didn't have any money to pay me. Well, and I just wanted to come in and thank you. A lot of my grandkids right now are a little entitled. So I just want to thank you for holding her accountable. So you need to do what you need to do. It is your business. So I do wanna thank you for that. And um, I'm not gonna pay because. Wait, you're not gonna pay me? So you just came here to let me know that I wanna thank you for what you did. How? Continue. How come you don't wanna pay for your granddaughters? I didn't do that. You didn't give me service. You gave her service. She needs to be held accountable. And I. And my heart goes out to you. But I do wanna thank you cause it's been very stressful lately. I mean, your family coming in yelling at me, trying to take the shoe. And one of your grandkids claimed that the shoes was 200 dollars, but you know, it was only like 30 dollar shoes. I understand and I. And I did, but I felt like I needed to come in and at least thank you. I wish I could pay, but I can't. I don't have the money, so. But can I say one thing? No. Yes. Being a grandmother and being old. Don't use the language. Sometimes when you come back, the way they're coming to you, it. It doesn't help the situation. I just can't help it, you know? The hood raised me.
",https://www.tiktok.com/@cyptk2/video/7473792944059764014
7473059188982205738,cyptk2,2141,0,0,16,US,2025-02-19T09:26:38Z,,7473058885427825454,Teenager trying to get long nails when her mom was not in the salon. #nails #foryoupage #fyp #nail #nailtok #nailsoftheday #nailtech #podcast #559fresno #meme #storytime #acrylic #longnails,,"On your nails today, you want them short or long? Uh, long. Uh. You want them really long? Yes. Um. Wait, how old are you? Sixteen. Oh. You know you need to be 18 to get long nails. What? Yeah, um. Is. Is your mom around anything? Cause I. I don't do short nails on younger than 18. Because your mom's the one that makes decision, not you. They're just nails. I understand they're just nails, but a lot of time moms be coming in, getting mad at the daughter. It's okay, trust me, she'll let me. That's why she's not here. She let me come by myself. Okay, um. I just want to get your mom's opinion. I think she's coming in right now. Yeah. Is that her? Yeah. Okay. Do you wanna go ahead and do the long nails? Yeah. Okay. Um. Let me go ahead and ask her real quick. You know what? You just. Just cut the short nails. It's. It's fine. Just cut them short. Really? Yeah, It's fine. Let me go ahead and ask. You don't know? No, it's okay. You don't want me to ask you? No, it's okay. It's okay. I can just ask you. No, no. Well, alright. Let me go ahead and put this too.
",https://www.tiktok.com/@cyptk2/video/7473059188982205738
7470899790788758814,geili49,942,0,0,41,US,2025-02-13T13:47:03Z,,7470904826939886366,Teenager trying to get long nails when her mom was not in the salon. #nails #foryoupage #fyp #nail #nailtok #nailsoftheday #nailtech #podcast #559fresno #meme #storytime #acrylic #longnails #tiktokuni #fypシ゚viral #pov #fypツ 👿,,"On your nails today, you want them short or long? Uh, long. Uh. You want them really long? Yes. Um. Wait, how old are you? Sixteen. Oh. You know you need to be 18 to get long nails. What? Yeah, um. Is. Is your mom around anything? Cause I. I don't do short nails on younger than 18. Because your mom's the one that makes decision, not you. They're just nails. I understand that she has nails, but a lot of time moms be coming in, getting mad at the daughter. It's okay, trust me, she'll let me. That's why she's not here. She let me come by myself. Okay, um, I just wanna get your mom's opinion. I think she's coming in right now. Yeah. Is that her? Yeah. Okay. Do you wanna go ahead and do the long nails? Yeah. Okay. Um, let me go ahead and ask her real quick. You know what? You just. Just cut the short nails. It's. It's fine. Just cut them short. Really? Yeah, It's fine. Let me go ahead and ask you. No, you don't know. It's okay. You don't want me to ask you? No, it's okay. It's okay. I can just ask you. No. Okay. Alright. Let me go ahead and start with this tip
",https://www.tiktok.com/@geili49/video/7470899790788758814
7472684456613023022,cyptk2,130,1,0,3,US,2025-02-18T09:14:20Z,,7472684555602938670,"Asking the client if she wanted hard or soft massage, but she thought I ask her if she wanted hard wood. #nails #foryoupage #fyp #nailtok #storytime #meme #nailsalon #nailtech #tutorial #559fresno #comedy #drama #pedicure",,NA,https://www.tiktok.com/@cyptk2/video/7472684456613023022
7472311603136974126,cyptk2,1021,0,0,6,US,2025-02-17T09:06:58Z,,7472311871505222442,I usually put a town my client lap when they wear a skirt for their pedicure. #nails #foryoupage #fyp #nailsalon #nail #nailtok #storytime #meme #salon #559fresno #comedy #tutorials #nailtech #pedicure,,"Hi. How are you? Oh, my god. What's the matter? Um, it's. What's wrong? Nothing. Am I gonna get hurt? I didn't expect you to wear a skirt. Oh. Oh, it's not a skirt. Oh, my god, it's a skort. Oh, yeah, but that case is showing. Oh, no, no. Hold on, hold on. Stay there. Oh, no. Crap. Oh, my god. Are you. Are you okay? Why aren't you opening your eyes? Shut up. Let me get to you. Oh, you know what? Ah! Oh, ah! Oh! Do you feel better now? Yeah, thank you. You're good. Are you good? No, I don't feel better. Why? What happened? I don't do well in the heat, and it's hot in here.
",https://www.tiktok.com/@cyptk2/video/7472311603136974126
7472774013555658030,mjzizibaom,1474,0,0,42,US,2025-02-18T15:00:35Z,,7472774171257277230,Tipping is not mandatory so I don’t expect it. ##nails##foryoupage##fyp##nailtok##storytime##meme##nailsalon##nailtech##559fresno##tutorial #tiktokuni #fypシ゚viral #pov #fypツ 😖,,"Go ahead and cut these links down. How long do you want it? You can just keep it this length. You want it this long? Yeah. How old are you? 14. 14. Oh. Hmm. You know what? By law in our salon, you need to be 18. Yeah. Uh, is your mom here? She's around here somewhere. Outside. Yeah. If you can get her back, I. I need a permission from her, you know, I mean, I've had this length done before. Yeah, I. I need her permission because we had a lot of incident where, you know, young kids just come and get long nails, and the mom come back, like, start yelling at me for no reason. I mean, so I won't prevent that problem. I'm old enough to have a boyfriend. Yeah, like, what the hell? I've never heard of this rule. Um, what the hell you having a boyfriend has to do with your long nails? I mean, if I'm old enough to have a boyfriend, I should have be able to have long nails. No, if you're old enough to have a boyfriend, then that's your mom's problem, not mine. But when it comes to getting long nails, I need your mom to be here. Oh, uh, your mom's coming in. Yeah, why don't we ask your mom? Why. Why don't we ask your mom? She's here. Hey, actually, I think it's. I'll just have them short. You want them short? Yeah, well, your mom's Here, let's just ask her. No, no, no. It's okay. You sure? Yeah.
",https://www.tiktok.com/@mjzizibaom/video/7472774013555658030
7471939269716757803,cyptk2,972,1,0,9,US,2025-02-16T09:02:00Z,,7471939542003338030,Tipping is not mandatory so I don’t expect it. ##nails##foryoupage##fyp##nailtok##storytime##meme##nailsalon##nailtech##559fresno##tutorial,,"So for your manicure today is just $100 even. Okay. Okay. And then can I leave a tip? You don't have to leave me a tip because I already included tips with the service already. Oh, well, what's the tip rate in the service? Well, you know, since it's only 75 dollars. But it's always 25 dollar attitude service, so it's a hundred dollars even. Why would I wanted necessarily tip $25? You don't have to tip. It's included in the price already. What if I only wanted to tip you $5? That would be 105. Do you want to give me 105? No, I only want to give you $80. She's $80. Oh, no, it's $100. Your total. You know what? I. I'm not gonna tip. Oh, you don't have to tip. Don't worry about it. It's already included.
",https://www.tiktok.com/@cyptk2/video/7471939269716757803
